account_length,international_plan,voice_mail_plan,number_vmail_messages,total_day_minutes,total_day_calls,total_day_charge,total_eve_minutes,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,number_customer_service_calls,class
0.065130152,-0.345245102,-0.624382948,-0.596931647,0.512714397,1.210146637,0.513197468,-0.425539325,0.649149409,-0.424877762,0.403432373,-0.255114736,0.404734151,0.722538408,-0.188614866,0.716479768,1.126881799,0
1.609923129,-0.345245102,1.601581215,1.366420098,-0.349382049,0.074879484,-0.349333497,-0.651402476,0.649149409,-0.650972738,0.873999784,1.394072565,0.871962493,-0.234462067,1.93781499,-0.237798664,1.126881799,0
2.091088154,-0.345245102,-0.624382948,-0.596931647,-1.141479211,-0.41871493,-1.141431657,0.240162594,0.598837282,0.239421912,0.277280259,0.621016017,0.275690133,-0.197654357,0.661957076,-0.196901017,0.341621628,0
0.090454627,-0.345245102,-0.624382948,-0.596931647,1.560861571,0.025520043,1.561020889,0.670095083,0.850397917,0.67063398,-1.971431243,2.373277525,-1.971455698,1.017000093,-0.188614866,1.016395846,-1.228898715,0
0.014481202,-0.345245102,-0.624382948,-0.596931647,-0.782272358,-0.41871493,-0.782766142,0.380831749,0.498213028,0.381605351,-0.071139867,0.82716443,-0.071393777,1.127423224,1.087243048,1.125456239,1.126881799,0
-0.086816698,-0.345245102,-0.624382948,-0.596931647,0.674818002,-2.096935939,0.674651129,0.806801727,-0.457717388,0.805824791,1.588861767,0.260256295,1.588379282,0.685730697,1.93781499,0.68921467,-1.228898715,0
-0.162790123,-0.345245102,-0.624382948,-0.596931647,1.667702583,0.173598367,1.667211887,-0.156088548,2.20882535,-0.156827016,1.144325744,-2.007376244,1.14339991,-0.492116042,-1.039186808,-0.496817096,1.126881799,1
0.622268603,-0.345245102,1.601581215,1.875437217,1.652965892,0.568473899,1.653125327,0.406588073,0.397588773,0.407244987,-1.659054579,0.105644986,-1.659970138,0.023191907,-0.613900837,0.021219767,-1.228898715,0
1.002135728,-0.345245102,-0.624382948,-0.596931647,-0.360434568,0.173598367,-0.360169313,1.349665791,0.296964519,1.34891891,0.399427544,0.82716443,0.400284358,0.023191907,-0.188614866,0.021219767,-0.443638544,0
0.318374902,-0.345245102,-0.624382948,-0.596931647,0.13508668,-2.245014263,0.135027485,0.707738941,0.246652392,0.707927997,-1.048318151,-0.873559974,-1.050348397,0.722538408,0.661957076,0.716479768,-0.443638544,0
0.520970703,-0.345245102,1.601581215,1.293703367,-0.152278802,-0.468074372,-0.152121643,1.046533668,-0.508029515,1.045905024,0.383408228,1.136387049,0.382485183,1.789962015,0.236671105,1.793451141,-1.228898715,0
-0.188114598,-0.345245102,-0.624382948,-0.596931647,-0.260961901,-0.270636606,-0.260479804,0.57895732,-0.658965896,0.579729815,-1.01227469,-0.461263149,-1.010300254,-0.124038936,-0.613900837,-0.128738272,1.912141971,0
0.520970703,-0.345245102,-0.624382948,-0.596931647,-0.185436358,1.012708872,-0.185712673,-0.655364987,-0.306781006,-0.65563449,-2.105593016,-2.11045045,-2.10494951,0.759346119,-0.188614866,0.757377415,-0.443638544,0
0.799539928,-0.345245102,-0.624382948,-0.596931647,0.044824445,1.012708872,0.045090211,2.233305838,0.4479009,2.232320932,0.926062562,-0.97663418,0.925360017,-2.222078439,1.93781499,-2.228150823,0.341621628,0
1.559274179,-0.345245102,-0.624382948,-0.596931647,-0.028859012,1.506303286,-0.028593339,-1.723261815,1.101958553,-1.72317572,-0.938185353,-0.615874458,-0.939103554,-1.375501096,0.661957076,-1.369300234,1.126881799,0
1.002135728,-0.345245102,-0.624382948,-0.596931647,-0.334645358,0.667192782,-0.334163354,0.769157868,0.146028138,0.768530774,0.661743846,1.084849946,0.662822187,0.391269013,-0.188614866,0.389298591,-0.443638544,0
-0.238763548,-0.345245102,-0.624382948,-0.596931647,-0.809903655,0.765911664,-0.809855683,1.854885997,-0.105532498,1.854719012,-0.099173671,1.084849946,-0.09809254,-1.338693385,0.236671105,-1.342035136,0.341621628,0
-0.694604099,-0.345245102,1.601581215,1.43913683,0.359821223,0.321676691,0.359328879,-1.239835422,1.15227068,-1.240684378,-0.027086748,2.012517803,-0.02689584,-0.528923752,-1.464472779,-0.524082194,0.341621628,0
1.128758103,-0.345245102,-0.624382948,-0.596931647,1.161128817,1.802459935,1.161179274,-1.30521686,-0.004908244,-1.305948907,1.544808647,1.187924152,1.543881345,1.053807803,-0.613900837,1.057293494,-1.228898715,0
-0.010843273,-0.345245102,-0.624382948,-0.596931647,-0.876218766,0.371036133,-0.875954161,-0.504789553,-0.960838659,-0.504127547,-2.217728229,-0.97663418,-2.216194353,-2.185270729,-0.188614866,-2.187253176,-0.443638544,0
0.546295178,-0.345245102,-0.624382948,-0.596931647,1.021130249,0.025520043,1.021397245,-0.029288183,1.051646426,-0.028628834,0.739838012,-0.564337355,0.738468681,1.053807803,1.93781499,1.057293494,0.341621628,0
0.217077002,-0.345245102,-0.624382948,-0.596931647,0.394820865,-1.405903759,0.395087072,1.965836317,1.001334299,1.966601063,0.711804209,-1.646616521,0.711769918,0.612115276,0.236671105,0.607419375,-1.228898715,0
-0.466683823,-0.345245102,-0.624382948,-0.596931647,-0.454380975,0.321676691,-0.454440913,-2.125456724,0.699461536,-2.126417276,1.745050099,-0.255114736,1.744122063,-0.050423514,1.087243048,-0.046942978,-0.443638544,0
-0.897199899,-0.345245102,1.601581215,1.075553173,0.838763693,0.27231725,0.838271953,-0.239301288,-0.004908244,-0.238407678,0.447485492,-1.285856799,0.449232089,-0.160846646,-0.188614866,-0.15600337,-1.228898715,0
0.115779102,-0.345245102,-0.624382948,-0.596931647,-0.301487802,-0.07319884,-0.301655906,0.21440627,-0.256468879,0.213782275,0.285289917,0.724090224,0.284589721,0.317653591,1.512529019,0.321135846,1.912141971,0
-1.327715974,-0.345245102,-0.624382948,-0.596931647,0.591924113,-0.813590462,0.592298926,-0.239301288,-0.105532498,-0.238407678,-0.858088772,-0.048966324,-0.859007267,2.268462253,-0.613900837,2.270590357,0.341621628,0
-1.403689399,-0.345245102,-0.624382948,-0.596931647,-0.668063,0.321676691,-0.667906491,2.318499834,-1.11177504,2.318563346,0.473516881,0.414867605,0.471481057,0.317653591,1.087243048,0.321135846,-0.443638544,0
0.141103577,-0.345245102,1.601581215,2.093587411,0.825869088,0.173598367,0.826352555,0.66217006,-0.055220371,0.661310476,-1.208511313,-0.512800252,-1.210540971,0.133615039,0.236671105,0.130280159,0.341621628,0
-0.821226474,-0.345245102,-0.624382948,-0.596931647,0.754027718,-0.171917723,0.753752587,-1.200210307,2.20882535,-1.201059485,0.10507261,0.054107883,0.106597972,0.20723046,-0.188614866,0.212075454,0.341621628,0
1.027460203,-0.345245102,-0.624382948,-0.596931647,0.252980211,0.519114457,0.253137881,-0.887171905,-0.658965896,-0.886391219,-0.49364933,-0.925097077,-0.494124181,0.280845881,0.661957076,0.280238199,-1.228898715,0
-0.061492223,-0.345245102,-0.624382948,-0.596931647,1.059814064,1.062068313,1.059322602,-0.243263799,0.498213028,-0.24306943,-0.938185353,0.208719192,-0.939103554,1.127423224,-0.188614866,1.125456239,-1.228898715,0
-0.897199899,-0.345245102,-0.624382948,-0.596931647,-0.365960827,-2.343733146,-0.365587221,-0.261095101,1.605079824,-0.261716438,-0.223323371,-0.667411562,-0.222686764,-0.160846646,-0.188614866,-0.15600337,0.341621628,0
-0.390710398,-0.345245102,-0.624382948,-0.596931647,-0.968323087,0.568473899,-0.968058598,1.446747321,1.303207061,1.446815704,-0.321441682,-0.255114736,-0.320582226,-0.160846646,-0.188614866,-0.15600337,-0.443638544,0
0.293050427,-0.345245102,1.601581215,1.584570292,-2.174889694,0.61783334,-2.175168517,-0.708858891,-0.206156752,-0.709244639,-1.354687572,-0.048966324,-1.352934371,1.127423224,1.087243048,1.125456239,-1.228898715,0
0.267725952,-0.345245102,-0.624382948,-0.596931647,1.249548965,0.371036133,1.250032966,0.289693987,-0.558341642,0.290701185,-0.417557579,-0.048966324,-0.418477688,0.906576961,-0.613900837,0.907335454,0.341621628,0
-0.669279624,-0.345245102,-0.624382948,-0.596931647,2.200065559,0.568473899,2.200334042,-0.00749437,-0.004908244,-0.007650949,0.285289917,-0.615874458,0.284589721,-0.197654357,-0.188614866,-0.196901017,0.341621628,1
-1.530311774,-0.345245102,-0.624382948,-0.596931647,1.175865509,-0.912309345,1.176349416,0.618582434,-0.155844625,0.619354707,-0.930175695,-0.718948665,-0.930203967,-0.234462067,1.087243048,-0.237798664,-1.228898715,0
0.698242028,2.896492942,1.601581215,0.711969516,0.800079878,-0.566793254,0.800346596,-0.813865444,0.4479009,-0.814134061,0.367388912,0.105644986,0.369135802,1.237846356,-1.039186808,1.234516631,-1.228898715,1
0.039805677,-0.345245102,1.601581215,1.220986636,-0.760167321,-0.023839399,-0.760010928,-0.494883275,-0.860214405,-0.494804043,-0.24534993,-0.358188943,-0.244935733,-0.013615804,0.661957076,-0.01967788,0.341621628,0
0.951486778,2.896492942,-0.624382948,-0.596931647,0.322979495,1.407584403,0.322487104,-0.498845786,-0.709278023,-0.499465795,0.639717286,0.414867605,0.640573219,1.826769726,-1.464472779,1.820716239,-1.228898715,1
-1.808881,-0.345245102,-0.624382948,-0.596931647,0.311926976,-1.4552632,0.311651288,-1.491454897,-1.313023549,-1.492418991,-1.038306079,-0.667411562,-1.036999016,1.45869262,-0.188614866,1.452637415,-0.443638544,0
0.267725952,-0.345245102,-0.624382948,-0.596931647,0.801921965,-0.221277164,0.801430178,-0.776221585,0.548525155,-0.776840045,-0.311429609,1.033312843,-0.311682639,0.612115276,1.087243048,0.607419375,1.912141971,0
-0.492008298,-0.345245102,-0.624382948,-0.596931647,-0.445170543,-0.813590462,-0.444688679,0.287712731,-0.457717388,0.288370309,0.587654509,-0.925097077,0.587175694,1.274654067,-0.613900837,1.275414278,-0.443638544,0
-1.378364924,-0.345245102,-0.624382948,-0.596931647,-1.62594794,0.371036133,-1.625792638,1.476466157,-1.162087167,1.477117093,-1.080356784,0.569478914,-1.081496953,0.906576961,-1.039186808,0.907335454,-0.443638544,0
-0.795901999,-0.345245102,1.601581215,1.366420098,1.660334238,-1.10974711,1.660710398,0.890014467,-0.558341642,0.889736329,1.43067102,0.105644986,1.432636502,2.268462253,-0.613900837,2.270590357,-1.228898715,0
-1.454338349,-0.345245102,-0.624382948,-0.596931647,-2.793830732,0.815271106,-2.793893618,-0.807921677,-0.155844625,-0.807141433,1.582854523,-0.203577633,1.583929489,0.170422749,-0.613900837,0.171177807,1.126881799,0
0.672917553,-0.345245102,1.601581215,1.366420098,-0.710430988,-2.047576498,-0.710166174,0.430363142,0.548525155,0.430553748,1.150332988,-1.388931006,1.152299497,-2.369309282,2.363100961,-2.364476313,-0.443638544,0
-0.694604099,-0.345245102,1.601581215,1.293703367,-0.87437668,-0.122558282,-0.874870579,-1.885724783,-0.155844625,-1.886337043,0.425458933,-0.203577633,0.42698312,-0.013615804,0.661957076,-0.01967788,0.341621628,0
1.154082578,-0.345245102,1.601581215,1.075553173,-0.535432778,-0.221277164,-0.535709534,0.755289078,1.202582807,0.754545518,1.863192556,1.80636939,1.864266493,-1.0442317,-0.188614866,-1.042119057,0.341621628,0
-0.188114598,-0.345245102,-0.624382948,-0.596931647,1.126129175,-1.504622642,1.126504662,0.993039764,-0.055220371,0.992294875,-0.637823175,0.621016017,-0.636517581,0.24403817,2.363100961,0.239340552,-0.443638544,0
2.57225318,-0.345245102,-0.624382948,-0.596931647,-1.165426334,1.802459935,-1.165270452,-0.45525816,-1.514272057,-0.45517915,-0.295410293,0.672553121,-0.293883464,-1.559539649,-0.613900837,-1.56015592,1.126881799,0
0.723566503,-0.345245102,1.601581215,1.657287024,0.264032729,-0.07319884,0.263973697,0.458100722,-0.658965896,0.45852426,-0.057122966,-0.461263149,-0.058044396,0.023191907,1.512529019,0.021219767,0.341621628,0
-0.010843273,-0.345245102,-0.624382948,-0.596931647,-0.338329531,1.851819376,-0.33849768,0.388756772,-0.407405261,0.388597979,-1.002262617,1.033312843,-1.001400666,0.354461302,-1.039186808,0.348400944,-1.228898715,0
-1.454338349,-0.345245102,-0.624382948,-0.596931647,0.391136693,0.371036133,0.390752746,1.718179353,-1.011150786,1.717197326,-0.397533433,0.157182089,-0.396228719,0.391269013,1.087243048,0.389298591,-0.443638544,0
-0.061492223,-0.345245102,1.601581215,1.511853561,-1.24463605,0.222957809,-1.24437191,0.321394078,0.045403884,0.321002573,0.954096365,0.414867605,0.95205878,-1.338693385,-0.613900837,-1.342035136,0.341621628,0
-0.542657249,-0.345245102,-0.624382948,-0.596931647,-0.400960469,0.420395574,-0.401345414,-1.574667637,-0.658965896,-1.573999653,-0.2273282,0.157182089,-0.227136558,0.391269013,0.236671105,0.389298591,1.126881799,0
0.115779102,-0.345245102,-0.624382948,-0.596931647,0.276927334,0.371036133,0.276976676,-0.366101653,1.202582807,-0.36660586,1.867197385,-1.440468109,1.868716287,0.20723046,0.236671105,0.212075454,-0.443638544,0
-0.289412498,2.896492942,-0.624382948,-0.596931647,0.520082742,1.65438161,0.519698958,-0.673196288,0.246652392,-0.674281499,-0.896134648,-0.718948665,-0.894605617,0.24403817,-0.188614866,0.239340552,-1.228898715,0
0.495646227,-0.345245102,1.601581215,1.802720486,2.225854769,-0.862949903,2.22634,-0.758390284,-0.809902277,-0.758193036,-1.076351955,-0.615874458,-1.077047159,0.501692144,0.236671105,0.498358983,-1.228898715,0
2.82549793,-0.345245102,-0.624382948,-0.596931647,0.871921249,1.30886552,0.871862983,2.039142778,-0.860214405,2.03885822,-0.385518946,1.65175808,-0.387329132,0.86976925,-0.188614866,0.866437807,0.341621628,1
1.382002853,2.896492942,1.601581215,1.293703367,0.60850289,1.012708872,0.60855265,-1.237854166,1.15227068,-1.238353502,-1.076351955,-0.564337355,-1.077047159,0.317653591,-0.613900837,0.321135846,-0.443638544,0
-0.289412498,-0.345245102,-0.624382948,-0.596931647,-1.638842545,-1.011028227,-1.638795617,-0.433464348,-0.960838659,-0.434201266,-1.0963761,1.033312843,-1.094846334,-0.271269778,-0.188614866,-0.265063762,0.341621628,0
1.812518929,-0.345245102,-0.624382948,-0.596931647,1.682439275,0.074879484,1.68238203,1.088140038,0.548525155,1.087860793,-0.63982559,0.208719192,-0.640967374,0.648922987,0.236671105,0.648317023,0.341621628,1
-0.643955149,-0.345245102,-0.624382948,-0.596931647,0.847974125,0.765911664,0.848024187,-0.191751151,-1.061462913,-0.191790157,0.235229554,-0.100503427,0.23564199,0.391269013,2.788386932,0.389298591,1.126881799,0
1.078109153,-0.345245102,-0.624382948,-0.596931647,0.287979853,-0.07319884,0.287812493,-1.546930057,1.655391951,-1.54602914,0.581647265,-0.048966324,0.5827259,-0.013615804,-1.039186808,-0.01967788,0.341621628,0
-0.036167748,-0.345245102,-0.624382948,-0.596931647,0.072455742,-0.862949903,0.072179751,-0.934722042,0.548525155,-0.935339616,-0.089161598,-2.213524656,-0.089192952,0.685730697,0.236671105,0.68921467,-1.228898715,0
0.900837828,-0.345245102,1.601581215,1.948153949,0.494293532,-0.714871579,0.494776581,1.91828618,0.951022172,1.917652666,0.275277844,0.208719192,0.275690133,-1.228270253,-0.188614866,-1.232974744,-0.443638544,0
0.470321752,-0.345245102,-0.624382948,-0.596931647,0.973236002,-0.912309345,0.973719654,1.292209376,-0.155844625,1.292977885,0.21120058,0.930238636,0.208943227,-1.0442317,2.363100961,-1.042119057,-0.443638544,0
0.369023852,2.896492942,-0.624382948,-0.596931647,1.337969114,-1.553982083,1.337803077,1.006908554,-0.206156752,1.006280131,-1.645037677,0.621016017,-1.646620756,-0.124038936,-1.464472779,-0.128738272,1.126881799,1
1.508625228,-0.345245102,-0.624382948,-0.596931647,-0.137542111,0.124238926,-0.138035082,0.82859554,1.051646426,0.829133552,-0.445591382,-0.409726046,-0.44517645,1.017000093,-0.613900837,1.016395846,0.341621628,0
1.660572079,-0.345245102,-0.624382948,-0.596931647,0.354294964,-0.566793254,0.353910971,0.977189718,0.649149409,0.978309619,-1.244554774,-0.770485768,-1.246139321,0.354461302,-1.039186808,0.348400944,0.341621628,0
1.407327328,-0.345245102,-0.624382948,-0.596931647,-0.076753259,-1.751419849,-0.07627093,-0.084763343,0.80008579,-0.084569859,0.761864572,-0.718948665,0.760717649,0.133615039,-1.039186808,0.130280159,-1.228898715,0
-0.770577524,-0.345245102,-0.624382948,-0.596931647,-0.023332752,1.210146637,-0.023175431,0.485838302,0.196340265,0.486494773,1.074241236,-1.440468109,1.07220321,0.24403817,-0.188614866,0.239340552,-1.228898715,0
-1.504987299,-0.345245102,-0.624382948,-0.596931647,0.063245309,-0.566793254,0.063511098,0.194593712,0.196340265,0.195135267,0.139113657,1.239461255,0.137746528,-1.265077964,-1.464472779,-1.260239842,-0.443638544,0
-1.353040449,2.896492942,-0.624382948,-0.596931647,-2.410676756,0.96334943,-2.410305727,-0.451295649,1.15227068,-0.450517398,-0.958209498,-0.203577633,-0.956902729,1.127423224,1.087243048,1.125456239,-1.228898715,1
1.508625228,-0.345245102,-0.624382948,-0.596931647,-1.047532803,-0.171917723,-1.047160056,-2.226500765,-0.155844625,-2.226644946,-0.996255374,-0.409726046,-0.996950872,0.023191907,0.236671105,0.021219767,-0.443638544,0
2.015114729,-0.345245102,-0.624382948,-0.596931647,-0.64780005,1.012708872,-0.64731844,-0.245245055,0.548525155,-0.245400306,-0.511671061,-0.925097077,-0.511923356,-0.528923752,0.236671105,-0.524082194,1.126881799,0
-0.188114598,-0.345245102,-0.624382948,-0.596931647,-0.253593555,-1.603341525,-0.253978315,0.1727999,-0.709278023,0.171826506,0.579644851,0.208719192,0.578276107,-0.897000858,-0.188614866,-0.892161018,0.341621628,0
0.217077002,-0.345245102,-0.624382948,-0.596931647,0.275085248,-2.096935939,0.274809513,-1.049634873,0.749773663,-1.049552542,1.642926959,0.260256295,1.641776807,1.053807803,-1.464472779,1.057293494,0.341621628,0
-0.517332774,-0.345245102,-0.624382948,-0.596931647,-1.428844693,1.012708872,-1.428580784,1.218902915,0.498213028,1.218389852,-1.256569261,-1.337393903,-1.255038909,-1.081039411,0.236671105,-1.083016704,-1.228898715,0
-1.175769124,-0.345245102,1.601581215,1.148269904,-1.590948298,-0.616152696,-1.591118026,-0.169957338,-0.105532498,-0.170812272,-2.025496435,0.981775739,-2.024853223,0.501692144,-0.613900837,0.498358983,0.341621628,0
0.520970703,-0.345245102,-0.624382948,-0.596931647,-0.179910098,1.358224962,-0.180294765,-1.540986289,-0.055220371,-1.541367388,1.318535807,0.260256295,1.316941865,-2.700578677,1.087243048,-2.705290039,0.341621628,0
-0.213439073,-0.345245102,1.601581215,1.657287024,-0.11727916,0.765911664,-0.117447031,1.278340586,-0.457717388,1.278992629,0.555615876,-0.512800252,0.556027138,0.575307566,0.236671105,0.580154277,-0.443638544,0
0.647593078,-0.345245102,-0.624382948,-0.596931647,0.225348915,2.098616583,0.224964759,-1.029822316,-1.413647803,-1.030905534,-0.181272666,-0.667411562,-0.182638621,1.017000093,-0.613900837,1.016395846,-0.443638544,0
-1.504987299,-0.345245102,-0.624382948,-0.596931647,0.984288521,-1.307184876,0.984555471,2.484925313,-0.608653769,2.484055545,0.52157483,0.981775739,0.520428788,0.24403817,-1.039186808,0.239340552,1.126881799,1
-0.238763548,-0.345245102,-0.624382948,-0.596931647,-1.010691075,0.321676691,-1.010318281,2.324443601,1.252894934,2.325555974,0.743842841,-1.13124549,0.742918474,-1.081039411,-0.188614866,-1.083016704,0.341621628,0
-0.314736973,-0.345245102,1.601581215,1.366420098,-1.570685347,0.27231725,-1.570529976,0.997002275,-0.407405261,0.996956627,-0.229330614,0.208719192,-0.231586352,0.24403817,-1.464472779,0.239340552,-0.443638544,0
0.318374902,-0.345245102,-0.624382948,-0.596931647,-1.622263767,1.456943845,-1.622541893,-0.615739873,-0.004908244,-0.616009597,-1.262576505,-1.337393903,-1.263938496,-1.780385912,1.93781499,-1.778276705,-0.443638544,0
0.571619653,-0.345245102,-0.624382948,-0.596931647,1.459546818,-0.41871493,1.459164218,0.196574968,-1.46395993,0.197466143,-0.223323371,0.208719192,-0.222686764,-0.308077489,-1.039186808,-0.30596141,0.341621628,0
